time;temperature;humidity;pressure;pm1;pm25;pm10
2017-06-04T17:00:00;17;91;101088;14;12;19
2017-06-04T18:00:00;17;91;101169;15;13;20
2017-06-04T19:00:00;17;94;101298;16;14;23
2017-06-04T20:00:00;16;92;101430;9;7;12
2017-06-04T21:00:00;15;94;101482;13;11;18
2017-06-04T22:00:00;15;94;101501;14;12;19
2017-06-04T23:00:00;15;92;101540;13;11;18
2017-06-05T00:00:00;14;94;101568;11;9;15
2017-06-05T01:00:00;14;90;101595;11;9;15
2017-06-05T02:00:00;14;92;101649;14;11;19
2017-06-05T03:00:00;14;90;101714;17;15;25
2017-06-05T04:00:00;14;90;101747;20;18;29
2017-06-05T05:00:00;15;88;101793;18;15;25
2017-06-05T06:00:00;17;84;101815;13;11;17
2017-06-05T07:00:00;20;80;101804;11;9;15
2017-06-05T08:00:00;20;74;101794;12;10;16
2017-06-05T09:00:00;20;70;101794;14;12;19
2017-06-05T10:00:00;22;65;101776;16;14;22
2017-06-05T11:00:00;21;55;101748;14;12;20
2017-06-05T12:00:00;22;53;101714;11;9;15
2017-06-05T13:00:00;22;53;101670;12;10;16
2017-06-05T14:00:00;21;51;101617;11;9;15
2017-06-05T15:00:00;21;52;101587;11;9;15
2017-06-05T16:00:00;21;50;101561;10;8;13
2017-06-05T17:00:00;20;55;101539;9;7;12
2017-06-05T18:00:00;18;61;101548;12;9;15
2017-06-05T19:00:00;17;67;101572;14;12;19
2017-06-05T20:00:00;17;71;101579;20;18;30
2017-06-05T21:00:00;16;75;101545;27;25;43
2017-06-05T22:00:00;16;79;101517;27;24;43
2017-06-05T23:00:00;14;86;101476;24;21;37
2017-06-06T00:00:00;14;88;101431;19;16;27
2017-06-06T01:00:00;14;90;101388;20;17;27
2017-06-06T02:00:00;14;90;101355;19;16;26
2017-06-06T03:00:00;14;88;101321;20;18;29
2017-06-06T04:00:00;14;89;101283;23;21;36
2017-06-06T05:00:00;16;84;101273;20;17;29
2017-06-06T06:00:00;19;79;101222;18;16;27
2017-06-06T07:00:00;22;77;101163;21;19;32
2017-06-06T08:00:00;24;73;101114;15;13;22
2017-06-06T09:00:00;26;68;101071;14;12;19
2017-06-06T10:00:00;26;66;101000;13;11;19
2017-06-06T11:00:00;27;59;100892;13;11;18
2017-06-06T12:00:00;28;51;100794;13;11;18
2017-06-06T13:00:00;28;51;100725;17;15;26
2017-06-06T14:00:00;27;52;100656;15;14;23
2017-06-06T15:00:00;27;47;100604;12;11;18
2017-06-06T16:00:00;27;42;100576;12;9;16
2017-06-06T17:00:00;26;43;100569;12;10;17
2017-06-06T18:00:00;25;50;100577;20;18;31
2017-06-06T19:00:00;24;56;100647;23;20;36
2017-06-06T20:00:00;20;75;100792;19;17;27
2017-06-06T21:00:00;18;85;100709;14;12;20
2017-06-06T22:00:00;17;88;100728;12;10;17
2017-06-06T23:00:00;17;91;100816;11;9;15
2017-06-07T00:00:00;16;92;100943;6;5;9
2017-06-07T01:00:00;15;88;101059;1;1;2
2017-06-07T02:00:00;14;91;101214;1;1;2
2017-06-07T03:00:00;13;89;101294;0;0;0
2017-06-07T04:00:00;13;89;101355;1;1;2
2017-06-07T05:00:00;14;87;101407;1;1;2
2017-06-07T06:00:00;16;74;101454;2;2;3
2017-06-07T07:00:00;18;77;101506;2;2;4
2017-06-07T08:00:00;21;69;101569;2;2;3
2017-06-07T09:00:00;20;66;101635;2;2;3
2017-06-07T10:00:00;19;63;101680;4;3;5
2017-06-07T11:00:00;20;55;101674;2;1;3
2017-06-07T12:00:00;20;50;101674;1;1;2
2017-06-07T13:00:00;20;51;101674;2;2;3
2017-06-07T14:00:00;20;45;101656;1;1;1
2017-06-07T15:00:00;20;42;101685;0;0;1
2017-06-07T16:00:00;19;39;101722;0;0;1
2017-06-07T17:00:00;19;42;101763;1;1;1
2017-06-07T18:00:00;17;52;101807;3;2;4
2017-06-07T19:00:00;16;55;101846;5;4;6
2017-06-07T20:00:00;15;68;101893;7;6;10
2017-06-07T21:00:00;14;71;101951;9;8;12
2017-06-07T22:00:00;13;72;102001;11;9;15
2017-06-07T23:00:00;13;70;102053;8;6;11
2017-06-08T00:00:00;12;77;102094;10;8;13
2017-06-08T01:00:00;11;77;102110;7;6;11
2017-06-08T02:00:00;11;80;102164;10;8;13
2017-06-08T03:00:00;11;83;102188;11;9;14
2017-06-08T04:00:00;11;82;102196;9;7;12
2017-06-08T05:00:00;13;71;102215;6;6;10
2017-06-08T06:00:00;18;67;102212;7;7;10
2017-06-08T07:00:00;21;66;102190;4;3;5
2017-06-08T08:00:00;21;61;102178;4;3;5
2017-06-08T09:00:00;21;55;102173;4;4;6
2017-06-08T10:00:00;21;54;102152;4;3;5
2017-06-08T11:00:00;21;54;102137;3;3;5
2017-06-08T12:00:00;22;49;102111;4;3;5
2017-06-08T13:00:00;21;48;102082;3;3;5
2017-06-08T14:00:00;21;45;102060;3;3;5
2017-06-08T15:00:00;20;49;102031;3;2;4
2017-06-08T16:00:00;20;41;102006;3;3;5
2017-06-08T17:00:00;20;46;102015;4;4;6
2017-06-08T18:00:00;18;52;102040;5;4;7
2017-06-08T19:00:00;16;63;102087;11;9;15
2017-06-08T20:00:00;14;75;102105;20;17;27
2017-06-08T21:00:00;12;80;102114;19;16;25
2017-06-08T22:00:00;11;82;102120;15;13;21
2017-06-08T23:00:00;11;83;102110;16;13;22
2017-06-09T00:00:00;10;88;102099;16;14;22
2017-06-09T01:00:00;9;90;102077;15;13;21
2017-06-09T02:00:00;9;92;102083;14;12;19
2017-06-09T03:00:00;9;92;102093;15;13;20
2017-06-09T04:00:00;10;87;102078;17;15;24
2017-06-09T05:00:00;13;77;102091;21;19;31
2017-06-09T06:00:00;19;70;102104;15;12;20
2017-06-09T07:00:00;23;65;102097;15;12;20
2017-06-09T08:00:00;24;56;102059;9;7;12
2017-06-09T09:00:00;25;54;102036;8;6;10
2017-06-09T10:00:00;24;45;101950;5;5;8
2017-06-09T11:00:00;25;47;101927;6;6;9
2017-06-09T12:00:00;24;42;101861;6;5;8
2017-06-09T13:00:00;24;39;101812;6;5;8
2017-06-09T14:00:00;24;41;101757;6;5;8
2017-06-09T15:00:00;23;40;101713;6;5;9
2017-06-09T16:00:00;23;41;101692;6;5;9
2017-06-09T17:00:00;22;45;101679;6;5;8
2017-06-09T18:00:00;20;48;101693;13;11;18
2017-06-09T19:00:00;18;55;101724;14;12;19
2017-06-09T20:00:00;18;57;101704;15;12;20
2017-06-09T21:00:00;16;62;101697;14;12;19
2017-06-09T22:00:00;15;69;101680;14;12;19
2017-06-09T23:00:00;14;73;101667;16;14;22
2017-06-10T00:00:00;13;81;101661;18;15;24
2017-06-10T01:00:00;12;85;101677;21;18;30
2017-06-10T02:00:00;13;83;101685;17;14;23
2017-06-10T03:00:00;13;83;101683;17;15;24
2017-06-10T04:00:00;14;80;101665;20;17;28
2017-06-10T05:00:00;16;75;101697;19;16;27
2017-06-10T06:00:00;17;74;101738;21;18;29
2017-06-10T07:00:00;22;74;101751;19;17;28
2017-06-10T08:00:00;24;70;101758;20;18;31
2017-06-10T09:00:00;23;62;101796;9;7;11
2017-06-10T10:00:00;21;70;101835;11;9;15
2017-06-10T11:00:00;19;71;101941;4;3;6
2017-06-10T12:00:00;15;78;102027;1;0;1
2017-06-10T13:00:00;15;78;102071;1;1;2
2017-06-10T14:00:00;15;85;102123;6;5;9
2017-06-10T15:00:00;15;90;102127;9;7;12
2017-06-10T16:00:00;15;83;102102;10;9;14
2017-06-10T17:00:00;16;78;102116;9;8;13
2017-06-10T18:00:00;15;83;102126;11;9;15
2017-06-10T19:00:00;14;88;102178;15;12;21
2017-06-10T20:00:00;13;94;102198;17;15;24
2017-06-10T21:00:00;13;94;102212;20;17;29
2017-06-10T22:00:00;13;90;102227;19;17;27
2017-06-10T23:00:00;12;94;102236;22;20;34
2017-06-11T00:00:00;12;94;102245;24;22;37
2017-06-11T01:00:00;11;100;102253;24;22;38
2017-06-11T02:00:00;10;100;102278;25;23;40
2017-06-11T03:00:00;11;100;102307;27;26;45
2017-06-11T04:00:00;12;97;102331;27;26;45
2017-06-11T06:00:00;18;86;102337;19;17;29
2017-06-11T07:00:00;20;79;102327;13;11;17
2017-06-11T08:00:00;21;68;102310;11;9;15
2017-06-11T09:00:00;21;64;102293;10;8;12
2017-06-11T10:00:00;22;59;102254;9;7;11
2017-06-11T11:00:00;22;55;102218;10;8;12
2017-06-11T12:00:00;22;52;102152;11;9;14
2017-06-11T13:00:00;23;49;102107;12;10;15
2017-06-11T14:00:00;23;46;102057;11;9;15
2017-06-11T15:00:00;23;42;101991;11;9;15
2017-06-11T16:00:00;22;43;101952;11;8;14
2017-06-11T17:00:00;21;49;101913;10;8;12
2017-06-11T18:00:00;20;54;101891;12;9;15
2017-06-11T19:00:00;18;64;101908;15;12;20
2017-06-11T20:00:00;16;72;101895;16;13;20
2017-06-11T21:00:00;14;82;101880;16;14;22
2017-06-11T22:00:00;13;88;101873;17;14;22
2017-06-11T23:00:00;13;88;101846;20;17;26
2017-06-12T00:00:00;12;92;101791;23;20;33
2017-06-12T01:00:00;11;92;101730;22;19;31
2017-06-12T02:00:00;11;94;101676;22;19;31
2017-06-12T03:00:00;10;94;101631;24;21;34
2017-06-12T04:00:00;12;90;101565;28;26;44
2017-06-12T05:00:00;14;86;101538;27;24;42
2017-06-12T06:00:00;16;80;101508;25;23;40
2017-06-12T07:00:00;21;69;101461;16;13;22
2017-06-12T08:00:00;24;64;101375;11;9;15
2017-06-12T09:00:00;27;56;101305;8;6;9
2017-06-12T10:00:00;26;52;101245;7;6;10
2017-06-12T11:00:00;25;51;101250;8;7;11
2017-06-12T12:00:00;23;56;101248;9;7;11
2017-06-12T13:00:00;24;55;101187;9;7;11
2017-06-12T14:00:00;25;53;101091;9;7;11
2017-06-12T15:00:00;26;47;101039;9;7;12
2017-06-12T16:00:00;24;53;100998;10;8;13
2017-06-12T17:00:00;22;73;101076;14;12;19
2017-06-12T18:00:00;21;78;101149;15;12;20
2017-06-12T19:00:00;20;77;101192;19;16;25
2017-06-12T20:00:00;19;83;101241;18;15;24
2017-06-12T21:00:00;18;86;101311;18;15;24
2017-06-12T22:00:00;17;86;101356;19;16;25
2017-06-12T23:00:00;16;88;101403;15;13;20
2017-06-13T01:00:00;14;80;101456;10;9;15
2017-06-13T02:00:00;14;72;101468;8;7;11
2017-06-13T03:00:00;13;75;101514;7;6;10
2017-06-13T04:00:00;14;65;101539;9;8;13
2017-06-13T05:00:00;16;67;101547;8;7;11
2017-06-13T06:00:00;19;67;101550;7;6;9
2017-06-13T07:00:00;22;65;101548;6;5;8
2017-06-13T08:00:00;22;62;101556;5;4;7
2017-06-13T09:00:00;21;52;101563;4;4;7
2017-06-13T10:00:00;20;55;101571;4;4;7
2017-06-13T11:00:00;20;53;101579;4;3;6
2017-06-13T12:00:00;20;50;101577;5;4;8
2017-06-13T13:00:00;20;51;101577;5;5;8
2017-06-13T14:00:00;20;51;101585;5;4;7
2017-06-13T15:00:00;19;51;101576;6;5;9
2017-06-13T16:00:00;18;50;101589;4;3;5
2017-06-13T17:00:00;18;51;101586;4;4;6
2017-06-13T18:00:00;17;52;101567;5;4;7
2017-06-13T19:00:00;16;58;101613;6;5;8
2017-06-13T20:00:00;15;67;101635;7;6;10
2017-06-13T21:00:00;14;68;101626;8;6;10
2017-06-13T22:00:00;14;74;101628;7;6;10
2017-06-13T23:00:00;13;74;101650;8;6;11
2017-06-14T00:00:00;13;74;101636;9;7;12
2017-06-14T01:00:00;13;75;101654;10;8;13
2017-06-14T02:00:00;13;75;101667;10;8;14
2017-06-14T03:00:00;12;81;101693;10;9;14
2017-06-14T04:00:00;12;84;101717;11;9;15
2017-06-14T05:00:00;14;77;101738;11;9;15
2017-06-14T06:00:00;15;71;101778;9;8;12
2017-06-14T07:00:00;16;68;101803;12;10;16
2017-06-14T08:00:00;16;68;101818;8;7;11
2017-06-14T09:00:00;17;63;101817;6;5;9
2017-06-14T10:00:00;18;58;101815;8;6;10
2017-06-14T11:00:00;18;58;101822;7;6;10
2017-06-14T12:00:00;18;61;101848;9;7;11
2017-06-14T13:00:00;19;54;101861;5;4;7
2017-06-14T14:00:00;19;54;101845;6;5;9
2017-06-14T15:00:00;19;48;101821;5;5;8
2017-06-14T16:00:00;18;52;101819;6;5;8
2017-06-14T17:00:00;18;54;101829;5;4;7
2017-06-14T18:00:00;16;60;101849;7;6;10
2017-06-14T19:00:00;15;65;101899;10;8;13
2017-06-14T20:00:00;14;72;101919;13;11;18
2017-06-14T21:00:00;13;75;101942;14;12;20
2017-06-14T22:00:00;11;85;101961;15;13;22
2017-06-14T23:00:00;10;92;101982;16;14;23
2017-06-15T00:00:00;9;90;102000;17;15;24
2017-06-15T01:00:00;8;94;102000;18;15;25
2017-06-15T02:00:00;8;94;102026;20;18;29
2017-06-15T03:00:00;8;92;102069;19;17;28
2017-06-15T04:00:00;10;92;102078;21;19;31
2017-06-15T05:00:00;13;83;102082;20;17;28
2017-06-15T06:00:00;17;80;102070;14;12;20
2017-06-15T07:00:00;19;70;102076;10;8;13
2017-06-15T08:00:00;20;66;102079;10;8;13
2017-06-15T09:00:00;21;65;102069;14;11;18
2017-06-15T10:00:00;23;61;102037;13;11;17
2017-06-15T11:00:00;23;52;102015;12;10;16
2017-06-15T12:00:00;22;52;101979;12;10;16
2017-06-15T13:00:00;22;50;101931;13;11;17
2017-06-15T14:00:00;23;45;101901;13;11;18
2017-06-15T15:00:00;22;44;101845;12;11;17
2017-06-15T16:00:00;22;43;101810;10;8;13
2017-06-15T17:00:00;21;47;101790;11;9;14
2017-06-15T18:00:00;20;51;101784;13;11;17
2017-06-15T19:00:00;17;66;101791;15;13;21
2017-06-15T20:00:00;16;74;101776;19;16;27
2017-06-15T21:00:00;14;82;101756;22;19;32
2017-06-15T22:00:00;14;84;101729;22;19;32
2017-06-15T23:00:00;12;88;101674;22;19;31
2017-06-16T00:00:00;11;92;101632;21;18;29
2017-06-16T01:00:00;11;90;101583;21;18;29
2017-06-16T02:00:00;10;94;101537;19;16;27
2017-06-16T03:00:00;10;92;101506;20;17;28
2017-06-16T04:00:00;12;90;101459;23;20;33
2017-06-16T05:00:00;14;85;101485;23;20;33
2017-06-16T06:00:00;15;81;101493;20;17;29
2017-06-16T07:00:00;16;88;101432;18;15;25
2017-06-16T08:00:00;18;76;101390;13;11;18
2017-06-16T09:00:00;20;74;101375;12;10;16
2017-06-16T10:00:00;21;69;101327;11;9;14
2017-06-16T11:00:00;22;67;101279;11;9;15
2017-06-16T12:00:00;21;69;101289;9;7;12
2017-06-16T13:00:00;17;88;101323;4;3;5
2017-06-16T14:00:00;17;94;101249;10;8;13
2017-06-16T15:00:00;18;92;101242;10;8;14
2017-06-16T16:00:00;17;84;101316;7;6;10
2017-06-16T17:00:00;15;88;101403;8;7;11
2017-06-16T18:00:00;15;89;101432;10;8;14
2017-06-16T19:00:00;14;92;101480;9;7;12
2017-06-16T20:00:00;14;89;101471;7;6;11
2017-06-16T21:00:00;13;88;101518;4;3;6
2017-06-16T22:00:00;12;90;101562;6;6;10
2017-06-16T23:00:00;12;87;101557;5;5;8
2017-06-17T00:00:00;12;89;101588;7;7;12
2017-06-17T02:00:00;11;92;101605;7;7;11
2017-06-17T03:00:00;11;94;101625;11;9;15
2017-06-17T04:00:00;11;94;101630;11;9;15
2017-06-17T05:00:00;12;90;101647;8;7;12
2017-06-17T06:00:00;12;85;101672;7;6;10
2017-06-17T07:00:00;12;87;101674;6;5;9
2017-06-17T08:00:00;14;78;101692;7;6;10
2017-06-17T09:00:00;13;79;101720;9;8;13
2017-06-17T10:00:00;13;79;101742;6;5;9
2017-06-17T11:00:00;13;85;101786;4;4;6
2017-06-17T12:00:00;12;89;101811;5;5;8
2017-06-17T13:00:00;12;92;101825;6;6;11
2017-06-17T14:00:00;12;92;101846;5;4;8
2017-06-17T15:00:00;12;89;101857;5;4;7
2017-06-17T16:00:00;12;89;101876;5;4;7
2017-06-17T17:00:00;12;92;101898;4;3;5
2017-06-17T18:00:00;11;94;101948;5;4;7
2017-06-17T19:00:00;11;94;101983;5;5;9
2017-06-17T20:00:00;12;92;102004;5;5;9
2017-06-17T21:00:00;12;89;102022;6;5;9
2017-06-17T22:00:00;12;94;102037;10;9;15
2017-06-17T23:00:00;13;89;102043;17;16;27
2017-06-18T00:00:00;13;90;102069;21;19;32
2017-06-18T01:00:00;13;90;102078;21;20;34
2017-06-18T02:00:00;13;90;102118;19;17;29
2017-06-18T03:00:00;13;89;102174;17;16;26
2017-06-18T04:00:00;14;84;102222;15;14;23
2017-06-18T05:00:00;14;85;102256;15;13;22
2017-06-18T06:00:00;14;85;102318;14;12;21
2017-06-18T07:00:00;15;85;102385;12;11;18
2017-06-18T08:00:00;16;81;102396;14;12;20
2017-06-18T09:00:00;18;77;102383;12;11;18
2017-06-18T10:00:00;19;69;102379;12;10;17
2017-06-18T11:00:00;21;64;102359;10;9;14
2017-06-18T12:00:00;21;64;102336;10;8;13
2017-06-18T13:00:00;22;56;102342;9;8;13
2017-06-18T14:00:00;22;57;102311;9;7;12
2017-06-18T15:00:00;22;55;102290;8;7;11
2017-06-18T16:00:00;22;52;102301;7;6;10
2017-06-18T17:00:00;21;56;102307;9;7;12
2017-06-18T18:00:00;20;60;102329;12;10;16
2017-06-18T19:00:00;18;72;102370;15;12;20
2017-06-18T20:00:00;15;86;102402;15;12;20
2017-06-18T21:00:00;15;79;102455;15;13;22
2017-06-18T22:00:00;14;88;102477;16;14;22
2017-06-18T23:00:00;13;88;102482;15;13;22
2017-06-19T00:00:00;13;94;102477;17;15;23
2017-06-19T01:00:00;13;90;102457;20;18;29
2017-06-19T02:00:00;12;94;102459;22;19;32
2017-06-19T03:00:00;12;94;102454;22;20;33
2017-06-19T04:00:00;13;92;102451;23;20;34
2017-06-19T05:00:00;16;88;102448;22;19;32
2017-06-19T06:00:00;20;80;102442;19;16;27
2017-06-19T07:00:00;25;76;102422;15;12;20
2017-06-19T08:00:00;25;71;102418;15;12;20
2017-06-19T09:00:00;24;64;102400;14;12;19
2017-06-19T10:00:00;25;61;102374;14;12;19
2017-06-19T11:00:00;26;57;102325;16;13;21
2017-06-19T12:00:00;25;61;102272;15;12;20
2017-06-19T13:00:00;26;51;102228;14;12;18
2017-06-19T14:00:00;26;51;102178;14;11;19
2017-06-19T15:00:00;25;55;102140;13;11;18
2017-06-19T16:00:00;26;50;102116;12;9;15
2017-06-19T17:00:00;24;58;102099;13;10;16
2017-06-19T18:00:00;23;64;102086;16;13;21
2017-06-19T19:00:00;21;72;102095;19;16;26
2017-06-19T20:00:00;19;82;102102;22;19;32
2017-06-19T21:00:00;18;86;102097;22;20;33
2017-06-19T22:00:00;17;90;102082;25;22;38
2017-06-19T23:00:00;16;90;102060;25;22;38
2017-06-20T00:00:00;15;92;102041;25;22;39
2017-06-20T01:00:00;14;94;102016;26;22;39
2017-06-20T02:00:00;14;94;101993;25;22;38
2017-06-20T03:00:00;14;94;101972;26;23;40
2017-06-20T04:00:00;16;92;101943;26;24;41
2017-06-20T05:00:00;18;80;101913;25;21;37
2017-06-20T06:00:00;24;74;101870;19;16;28
2017-06-20T07:00:00;27;71;101836;17;15;25
2017-06-20T08:00:00;29;65;101796;15;12;19
2017-06-20T09:00:00;30;57;101760;13;10;16
2017-06-20T10:00:00;30;54;101715;13;10;17
2017-06-20T11:00:00;30;46;101639;12;9;15
2017-06-20T12:00:00;30;48;101559;13;10;16
2017-06-20T13:00:00;30;47;101497;13;11;17
2017-06-20T14:00:00;30;44;101443;15;12;20
2017-06-20T15:00:00;29;39;101408;10;8;13
2017-06-20T16:00:00;28;42;101380;9;7;11
2017-06-20T17:00:00;27;49;101370;11;8;14
2017-06-20T18:00:00;25;56;101387;12;10;16
2017-06-20T19:00:00;24;61;101410;15;13;20
2017-06-20T20:00:00;22;69;101424;21;18;32
2017-06-20T21:00:00;20;78;101439;23;20;35
2017-06-20T22:00:00;21;73;101486;20;17;29
2017-06-20T23:00:00;21;73;101524;16;13;21
2017-06-21T00:00:00;20;74;101547;17;14;23
2017-06-21T01:00:00;20;67;101595;12;10;17
2017-06-21T02:00:00;19;74;101652;10;8;12
2017-06-21T03:00:00;18;73;101672;9;7;11
2017-06-21T04:00:00;17;72;101710;6;5;8
2017-06-21T05:00:00;17;64;101768;3;2;4
2017-06-21T06:00:00;21;64;101784;3;3;5
2017-06-21T07:00:00;23;64;101775;5;4;7
2017-06-21T08:00:00;25;55;101768;3;3;5
2017-06-21T09:00:00;26;45;101779;2;2;3
2017-06-21T10:00:00;26;47;101755;4;4;6
2017-06-21T11:00:00;26;42;101711;3;3;5
2017-06-21T12:00:00;26;40;101665;4;3;5
2017-06-21T13:00:00;26;39;101654;3;2;4
2017-06-21T18:00:00;20;53;101612;5;5;8
2017-06-21T19:00:00;18;61;101653;6;5;8
2017-06-21T20:00:00;18;63;101681;9;7;11
2017-06-21T21:00:00;16;74;101741;10;8;14
2017-06-21T22:00:00;14;78;101735;13;11;17
2017-06-21T23:00:00;13;84;101708;12;9;16
2017-06-22T00:00:00;12;88;101700;13;10;17
2017-06-22T01:00:00;11;88;101704;14;12;19
2017-06-22T03:00:00;11;90;101725;17;14;23
2017-06-22T04:00:00;12;90;101724;19;16;26
2017-06-22T05:00:00;15;82;101721;20;17;27
2017-06-22T06:00:00;19;77;101720;17;15;24
2017-06-22T07:00:00;24;70;101697;14;12;20
2017-06-22T08:00:00;26;59;101669;8;6;10
2017-06-22T09:00:00;28;52;101654;4;3;5
2017-06-22T10:00:00;28;48;101614;6;5;8
2017-06-22T11:00:00;28;45;101579;6;4;7
2017-06-22T12:00:00;28;40;101499;5;5;7
2017-06-22T13:00:00;27;40;101478;6;5;8
2017-06-22T14:00:00;27;34;101432;5;4;7
2017-06-22T15:00:00;27;40;101431;5;4;8
2017-06-22T16:00:00;26;43;101377;8;6;10
2017-06-22T17:00:00;25;52;101302;10;8;14
2017-06-22T18:00:00;23;59;101265;15;12;20
2017-06-22T19:00:00;21;67;101286;20;17;29
2017-06-22T20:00:00;21;71;101220;22;19;33
2017-06-22T21:00:00;20;73;101161;23;20;34
2017-06-22T22:00:00;19;80;101103;25;22;39
2017-06-22T23:00:00;17;86;101065;26;24;42
2017-06-23T00:00:00;18;79;101143;21;19;32
2017-06-23T01:00:00;19;70;101160;11;9;15
2017-06-23T02:00:00;17;86;101044;15;12;20
2017-06-23T03:00:00;17;88;101110;11;9;15
2017-06-23T04:00:00;17;92;100999;9;8;12
2017-06-23T05:00:00;17;91;100858;11;9;15
2017-06-23T06:00:00;19;88;100823;7;6;10
2017-06-23T07:00:00;23;79;100851;6;5;8
2017-06-23T08:00:00;26;70;100899;7;6;10
2017-06-23T09:00:00;23;66;100937;13;11;18
2017-06-23T10:00:00;23;67;100939;12;11;18
2017-06-23T11:00:00;18;88;101057;10;8;13
2017-06-23T12:00:00;20;81;101109;19;17;28
2017-06-23T13:00:00;18;88;101178;16;14;23
2017-06-23T14:00:00;18;91;101249;11;10;16
2017-06-23T15:00:00;18;85;101272;15;13;22
2017-06-23T16:00:00;18;85;101305;19;16;27
2017-06-23T17:00:00;18;81;101334;20;18;31
2017-06-23T18:00:00;18;83;101363;21;19;33
2017-06-23T19:00:00;18;81;101442;19;17;28
2017-06-23T20:00:00;18;83;101504;20;17;29
2017-06-23T21:00:00;17;91;101532;23;21;37
2017-06-23T22:00:00;16;90;101547;23;20;35
2017-06-23T23:00:00;16;92;101548;23;21;38
2017-06-24T00:00:00;16;92;101554;24;22;39
2017-06-24T01:00:00;16;92;101569;24;22;39
2017-06-24T02:00:00;16;92;101570;25;23;41
2017-06-24T03:00:00;16;94;101590;27;25;44
2017-06-24T04:00:00;16;94;101587;25;23;42
2017-06-24T05:00:00;17;88;101580;23;21;37
2017-06-24T06:00:00;22;81;101577;18;16;26
2017-06-24T07:00:00;24;73;101562;16;14;22
2017-06-24T08:00:00;26;68;101514;16;13;22
2017-06-24T09:00:00;25;61;101504;15;12;20
2017-06-24T10:00:00;25;60;101491;17;14;23
2017-06-24T11:00:00;26;57;101463;17;14;23
2017-06-24T12:00:00;26;53;101443;16;14;22
2017-06-24T13:00:00;26;52;101405;16;13;22
2017-06-24T14:00:00;26;51;101390;16;13;22
2017-06-24T15:00:00;26;50;101356;14;12;20
2017-06-24T16:00:00;25;49;101328;14;12;19
2017-06-24T17:00:00;25;54;101300;15;13;21
2017-06-24T18:00:00;24;56;101293;19;17;28
2017-06-24T19:00:00;21;71;101317;22;19;34
2017-06-24T20:00:00;19;84;101347;26;23;41
2017-06-24T21:00:00;18;82;101392;27;26;45
2017-06-24T22:00:00;17;90;101381;30;27;48
2017-06-24T23:00:00;16;88;101381;30;28;50
2017-06-25T00:00:00;15;92;101384;31;29;51
2017-06-25T01:00:00;15;94;101378;30;29;51
2017-06-25T02:00:00;14;94;101393;29;28;49
2017-06-25T03:00:00;15;92;101418;28;27;47
2017-06-25T04:00:00;15;90;101438;28;26;46
2017-06-25T05:00:00;18;88;101448;26;24;43
2017-06-25T06:00:00;23;79;101396;24;21;39
2017-06-25T07:00:00;27;71;101377;20;18;33
2017-06-25T08:00:00;28;63;101357;15;13;21
2017-06-25T09:00:00;29;58;101280;14;11;19
2017-06-25T10:00:00;30;54;101255;11;9;15
2017-06-25T11:00:00;29;45;101223;9;7;11
2017-06-25T12:00:00;29;45;101179;9;8;13
2017-06-25T13:00:00;29;38;101152;6;5;8
2017-06-25T14:00:00;28;41;101114;7;6;10
2017-06-25T15:00:00;27;40;101075;8;6;10
2017-06-25T16:00:00;26;44;101092;8;6;11
2017-06-25T17:00:00;24;49;101113;9;7;11
2017-06-25T18:00:00;23;52;101127;10;8;12
2017-06-25T19:00:00;23;51;101131;11;8;14
2017-06-25T20:00:00;22;57;101177;12;9;15
2017-06-25T21:00:00;21;62;101232;12;10;16
2017-06-25T22:00:00;20;70;101231;12;10;17
2017-06-25T23:00:00;20;73;101243;12;11;18
2017-06-26T00:00:00;19;76;101227;13;12;19
2017-06-26T01:00:00;19;78;101233;14;12;19
2017-06-26T02:00:00;18;83;101284;15;13;22
2017-06-26T03:00:00;18;84;101292;17;14;24
2017-06-26T04:00:00;18;84;101281;18;16;27
2017-06-26T05:00:00;20;81;101285;19;16;27
2017-06-26T06:00:00;22;77;101276;15;12;20
2017-06-26T07:00:00;24;73;101265;15;12;19
2017-06-26T08:00:00;24;71;101247;11;9;15
2017-06-26T09:00:00;27;66;101232;10;8;13
2017-06-26T10:00:00;28;60;101212;10;8;13
2017-06-26T11:00:00;27;56;101187;9;7;11
2017-06-26T12:00:00;24;57;101207;10;8;13
2017-06-26T13:00:00;25;54;101209;8;6;10
2017-06-26T14:00:00;24;49;101212;5;5;8
2017-06-26T15:00:00;24;52;101208;5;5;8
2017-06-26T16:00:00;24;52;101229;5;4;7
2017-06-26T17:00:00;23;56;101271;7;6;9
2017-06-26T18:00:00;21;61;101282;8;7;11
2017-06-26T19:00:00;20;65;101339;10;8;14
2017-06-26T20:00:00;20;67;101387;11;9;16
2017-06-26T21:00:00;19;68;101442;10;8;13
2017-06-26T22:00:00;19;71;101503;10;8;13
2017-06-26T23:00:00;17;80;101544;10;8;12
2017-06-27T00:00:00;17;80;101539;9;7;12
2017-06-27T01:00:00;17;82;101524;7;6;9
2017-06-27T02:00:00;17;80;101517;11;9;15
2017-06-27T03:00:00;16;83;101511;11;9;14
2017-06-27T04:00:00;17;82;101521;11;9;14
2017-06-27T05:00:00;17;76;101508;10;8;13
2017-06-27T06:00:00;18;70;101495;10;8;13
2017-06-27T07:00:00;22;68;101469;8;7;11
2017-06-27T08:00:00;24;70;101438;8;6;10
2017-06-27T09:00:00;25;67;101414;11;9;15
